config_key,config_label,model_name,ranking_mode,target_mode,user_id,layer_index,layer_score,attribution_method,attribution_mode
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,3676,10,1.7500001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,3676,11,2.3125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,3676,12,0.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,3676,13,0.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,3676,14,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,3676,15,0.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,0,0.90625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,1,2.6875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,2,0.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,3,1.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,4,1.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,5,2.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,6,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,7,3.0625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,8,2.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,9,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,10,1.7500001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,11,2.3125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,12,0.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,13,0.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,14,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,3676,15,0.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,0,3.75,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,1,1.8125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,2,2.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,3,1.3749998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,4,3.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,5,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,6,0.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,7,0.6250002384185791,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,8,0.5625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,9,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,10,3.4375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,11,0.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,12,1.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,13,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,14,0.6875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4080,15,1.6875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,0,3.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,1,2.8125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,2,0.1875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,3,2.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,4,1.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,5,1.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,6,0.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,7,0.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,8,2.624999761581421,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,9,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,10,2.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,11,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,12,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,13,0.37499988079071045,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,14,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4080,15,0.75,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,0,0.71875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,1,5.4375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,2,0.3125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,3,2.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,4,1.1875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,5,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,6,1.0624998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,7,0.6875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,8,3.9375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,9,0.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,10,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,11,1.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,12,1.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,13,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,14,2.75,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4500,15,2.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,0,3.28125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,1,1.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,2,0.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,3,0.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,4,1.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,5,2.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,6,0.7500001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,7,0.75,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,8,1.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,9,0.75,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,10,2.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,11,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,12,0.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,13,0.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,14,0.8125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4500,15,0.6250000596046448,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,0,1.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,1,1.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,2,0.5625002384185791,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,3,0.6249998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,4,2.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,5,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,6,0.8125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,7,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,8,2.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,9,0.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,10,1.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,11,1.2500001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,12,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,13,0.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,14,2.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4660,15,3.3125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,0,1.9375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,1,0.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,2,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,3,0.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,4,1.75,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,5,0.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,6,0.6250001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,7,0.5625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,8,0.0,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,9,0.5000001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,10,0.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,11,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,12,0.375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,13,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,14,3.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4660,15,1.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,0,0.9111328125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,1,0.5625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,2,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,3,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,4,2.6875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,5,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,6,0.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,7,0.4375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,8,3.562499761581421,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,9,0.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,10,0.7500001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,11,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,12,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,13,1.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,14,2.437500238418579,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4722,15,1.75,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,0,0.9111328125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,1,0.5625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,2,1.25,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,3,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,4,2.6875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,5,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,6,0.125,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,7,0.4375,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,8,3.562499761581421,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,9,0.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,10,0.7500001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,11,0.5,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,12,0.625,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,13,1.875,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,14,2.437500238418579,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4722,15,1.75,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,0,8.28124988079071,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,1,3.5624998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,2,2.2499998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,3,2.2499998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,4,3.4999998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,5,2.3749998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,6,2.7499998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,7,1.9374998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,8,4.8749998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,9,3.3749998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,10,2.6249998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,11,0.5000001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,12,2.3749998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,13,1.0000001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,14,3.7499998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,ground_truth,4888,15,2.0625001192092896,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4888,0,5.0312498807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4888,1,2.0624998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4888,2,2.4999998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4888,3,1.9999998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4888,4,1.3749998807907104,causal_bypass,causal_bypass
base_sas,Base + SAS,unsloth/Llama-3.2-1B-Instruct,candidates,model_choice,4888,5,0.5625001192092896,causal_bypass,causal_bypass
